id_student,code_module,code_presentation,precision,recall
126088,FFF,2013B,0.05,0.058823529411764705
126322,BBB,2013B,0.1,0.4
126337,EEE,2013J,0.05,0.05555555555555555
126394,CCC,2014B,0.15,0.16666666666666666
126394,DDD,2013J,0.05,0.02857142857142857
126395,CCC,2014B,0.4,0.17391304347826086
126450,EEE,2014J,0.5,0.3448275862068966
126608,BBB,2014B,0.1,0.13333333333333333
126713,BBB,2014B,0.05,0.07142857142857142
126769,BBB,2014J,0.3,0.2222222222222222
126800,BBB,2014J,0.15,0.11538461538461539
126812,CCC,2014J,0.1,0.4
126812,DDD,2013J,0.0,0.0
127580,DDD,2014B,0.05,0.018518518518518517
127582,AAA,2013J,0.4,0.3076923076923077
127642,FFF,2013J,0.65,0.17333333333333334
127988,DDD,2013J,0.15,0.10344827586206896
128132,FFF,2014B,0.25,0.13513513513513514
128142,FFF,2013B,0.05,0.08333333333333333
128348,DDD,2014B,0.05,0.3333333333333333
128386,BBB,2013J,0.05,1.0
128510,CCC,2014J,0.1,0.07407407407407407
128656,DDD,2013J,0.0,0.0
128678,DDD,2013B,0.1,0.05128205128205128
128791,FFF,2013B,0.25,0.2777777777777778
128889,BBB,2013J,0.2,0.10810810810810811
128929,EEE,2013J,0.35,0.23333333333333334
128965,DDD,2013J,0.4,0.14545454545454545
128968,FFF,2014B,0.15,0.06
128971,EEE,2014B,0.45,0.32142857142857145
129198,CCC,2014B,0.0,0.0
129198,CCC,2014J,0.0,0.0
129212,GGG,2013J,0.6,0.3870967741935484
129878,CCC,2014B,0.1,0.5
129907,FFF,2014J,0.45,0.08653846153846154
129955,AAA,2013J,0.05,0.25
129955,AAA,2014J,0.05,0.1
129989,DDD,2014J,0.15,0.057692307692307696
130003,DDD,2013B,0.1,0.2857142857142857
130013,BBB,2014B,0.05,0.047619047619047616
130034,AAA,2014J,0.5,0.30303030303030304
130403,FFF,2013B,0.45,0.09782608695652174
130409,FFF,2014J,0.35,0.11666666666666667
130467,DDD,2013J,0.15,0.058823529411764705
130547,AAA,2014J,0.4,0.25
130636,AAA,2014J,0.15,0.15789473684210525
130658,FFF,2013J,0.1,0.028985507246376812
130671,DDD,2013J,0.05,0.03125
130992,FFF,2014B,0.1,0.05128205128205128
131051,BBB,2013J,0.25,0.11627906976744186
131145,CCC,2014B,0.2,0.06896551724137931
131145,DDD,2013B,0.05,0.018867924528301886
131152,DDD,2014J,0.2,0.16666666666666666
131222,CCC,2014J,0.1,0.07142857142857142
131222,DDD,2013J,0.05,0.015625
131272,FFF,2013B,0.45,0.1267605633802817
131314,GGG,2014J,0.15,0.25
131538,FFF,2014B,0.2,0.11764705882352941
131597,FFF,2014J,0.7,0.22950819672131148
131612,DDD,2014J,0.1,0.037037037037037035
131776,EEE,2014J,0.3,0.2727272727272727
131820,GGG,2014B,0.25,0.625
131933,CCC,2014B,0.2,0.36363636363636365
131933,CCC,2014J,0.0,0.0
132123,EEE,2013J,0.35,0.4375
132157,DDD,2014J,0.1,0.05405405405405406
132157,FFF,2014B,0.3,0.11320754716981132
132401,DDD,2013J,0.1,0.07407407407407407
132453,FFF,2013J,0.25,0.17857142857142858
132475,FFF,2014J,0.45,0.1267605633802817
132477,FFF,2014B,0.25,0.1724137931034483
132511,DDD,2014J,0.0,0.0
132626,BBB,2013J,0.0,0.0
132932,GGG,2014J,0.15,0.3
132972,BBB,2014B,0.15,0.375
132976,AAA,2013J,0.25,0.15151515151515152
133019,FFF,2013J,0.15,0.034482758620689655
133068,GGG,2014B,0.15,0.125
133104,CCC,2014B,0.0,0.0
133104,FFF,2014B,0.45,0.21951219512195122
133155,BBB,2013B,0.35,0.4375
133185,FFF,2013J,0.75,0.19736842105263158
133322,FFF,2014B,0.25,0.125
133365,DDD,2014J,0.2,0.06557377049180328
133748,BBB,2013B,0.0,0.0
133816,AAA,2014J,0.35,0.21875
133922,AAA,2014J,0.35,0.3888888888888889
134025,CCC,2014B,0.0,0.0
134025,DDD,2013B,0.25,0.05952380952380952
134123,GGG,2014B,0.25,0.20833333333333334
134143,AAA,2013J,0.1,0.058823529411764705
134188,DDD,2013B,0.15,0.07894736842105263
134212,EEE,2014J,0.3,0.2727272727272727
134243,DDD,2014J,0.4,0.12307692307692308
134260,FFF,2013B,0.15,0.09090909090909091
134336,DDD,2013B,0.05,0.16666666666666666
134563,BBB,2013J,0.2,0.14285714285714285
134847,FFF,2014B,0.25,0.056818181818181816
134851,FFF,2014B,0.1,0.017857142857142856
134920,DDD,2014J,0.1,0.2
134982,EEE,2013J,0.25,0.21739130434782608
135075,FFF,2013B,0.1,0.013422818791946308
135280,FFF,2014J,0.35,0.047619047619047616
135385,DDD,2013J,0.35,0.07526881720430108
135400,AAA,2014J,0.15,0.21428571428571427
135471,AAA,2014J,0.45,0.2727272727272727
135763,EEE,2014J,0.2,0.25
136054,FFF,2014B,0.6,0.21052631578947367
136135,DDD,2014J,0.3,0.14634146341463414
136335,CCC,2014J,0.1,0.3333333333333333
136793,DDD,2014J,0.0,0.0
136894,FFF,2013J,0.35,0.14285714285714285
136944,FFF,2014B,0.0,0.0
136944,FFF,2014J,0.25,0.125
137281,CCC,2014J,0.0,0.0
137603,DDD,2013B,0.15,0.05263157894736842
137873,AAA,2013J,0.15,0.08571428571428572
137903,FFF,2013J,0.9,0.10112359550561797
138289,BBB,2013J,0.15,0.14285714285714285
138407,BBB,2014J,0.7,0.5185185185185185
138416,DDD,2014B,0.0,0.0
138704,DDD,2014B,0.35,0.12727272727272726
138710,GGG,2013J,0.75,0.30612244897959184
138715,DDD,2013J,0.1,0.11764705882352941
138715,DDD,2014J,0.1,0.4
138861,CCC,2014J,0.35,0.2692307692307692
138920,BBB,2013J,0.1,0.5
138997,CCC,2014J,0.1,0.25
139033,AAA,2014J,0.35,0.1891891891891892
139190,FFF,2013J,0.25,0.09259259259259259
139206,FFF,2014J,0.35,0.07692307692307693
139250,BBB,2014B,0.2,0.23529411764705882
139278,FFF,2013J,0.4,0.13793103448275862
139329,GGG,2014B,0.25,0.1724137931034483
139549,BBB,2013J,0.1,0.2857142857142857
139701,FFF,2013J,0.05,0.3333333333333333
139949,FFF,2013B,0.4,0.17391304347826086
140060,EEE,2013J,0.3,0.21428571428571427
140719,BBB,2014B,0.1,0.09523809523809523
140807,DDD,2013J,0.15,0.047619047619047616
140866,FFF,2013B,0.4,0.1509433962264151
140907,FFF,2013B,0.2,0.11764705882352941
141301,DDD,2013J,0.05,0.3333333333333333
141355,AAA,2013J,0.5,0.2631578947368421
141377,AAA,2013J,0.0,0.0
141377,AAA,2014J,0.15,0.0967741935483871
141430,FFF,2014B,0.6,0.15789473684210525
141648,FFF,2013J,0.25,0.06172839506172839
141827,GGG,2014J,0.1,0.07407407407407407
141949,BBB,2013J,0.25,0.3333333333333333
142092,CCC,2014J,0.1,0.10526315789473684
142092,EEE,2014J,0.15,0.09375
142310,FFF,2014J,0.4,0.12121212121212122
142324,BBB,2013B,0.05,0.2
142324,BBB,2014J,0.35,0.25925925925925924
142326,AAA,2013J,0.45,0.21951219512195122
142339,FFF,2013B,0.15,0.0410958904109589
142819,DDD,2013B,0.05,0.03333333333333333
142935,CCC,2014B,0.25,0.1111111111111111
142990,GGG,2013J,0.4,0.42105263157894735
143350,FFF,2013B,0.15,0.08108108108108109
143711,EEE,2013J,0.15,0.1111111111111111
143741,BBB,2013B,0.1,0.125
143755,FFF,2014J,0.75,0.19230769230769232
144448,EEE,2013J,0.1,0.08333333333333333
144562,FFF,2013J,0.45,0.225
144745,CCC,2014J,0.4,0.12698412698412698
144745,EEE,2014B,0.05,0.043478260869565216
144747,FFF,2013B,0.55,0.11578947368421053
144801,AAA,2013J,0.15,0.07894736842105263
144895,DDD,2013J,0.15,0.07894736842105263
144923,DDD,2013B,0.05,1.0
144959,FFF,2013J,0.0,0.0
144959,FFF,2014J,0.0,0.0
145114,CCC,2014J,0.05,0.07692307692307693
145114,DDD,2014B,0.0,0.0
145130,AAA,2013J,0.1,0.1111111111111111
145280,BBB,2014J,0.3,0.2608695652173913
145282,CCC,2014B,0.2,0.12121212121212122
145388,GGG,2014B,0.2,0.4444444444444444
145490,CCC,2014J,0.1,0.3333333333333333
145544,BBB,2013B,0.3,0.125
145640,CCC,2014J,0.1,0.07692307692307693
145640,DDD,2014B,0.1,0.03333333333333333
146165,BBB,2013J,0.1,0.08695652173913043
146188,AAA,2013J,0.2,0.16666666666666666
146485,DDD,2013J,0.2,0.36363636363636365
146503,AAA,2014J,0.1,1.0
146600,BBB,2013J,0.1,0.08333333333333333
146651,DDD,2013B,0.1,0.08333333333333333
146666,DDD,2013J,0.2,0.10256410256410256
146738,FFF,2013J,0.45,0.08035714285714286
146943,DDD,2014J,0.05,0.25
146974,EEE,2013J,0.35,0.23333333333333334
147168,FFF,2013B,0.4,0.07547169811320754
147328,DDD,2014J,0.15,0.043478260869565216
147715,DDD,2014J,0.35,0.11666666666666667
147756,AAA,2013J,0.0,0.0
147756,AAA,2014J,0.15,0.07894736842105263
147876,BBB,2013B,0.0,0.0
148008,DDD,2013J,0.15,0.2727272727272727
148282,EEE,2014B,0.05,0.25
148414,DDD,2014J,0.1,0.05714285714285714
148427,BBB,2014B,0.0,0.0
148993,AAA,2013J,0.35,0.2692307692307692
148993,AAA,2014J,0.05,0.05263157894736842
149178,FFF,2014J,0.15,0.09375
149680,FFF,2013B,0.2,0.0449438202247191
149693,FFF,2013B,0.3,0.17142857142857143
149741,AAA,2014J,0.4,0.27586206896551724
149962,AAA,2014J,0.0,0.0
150282,FFF,2014J,0.3,0.14634146341463414
150398,BBB,2014J,0.25,0.14705882352941177
150578,DDD,2013B,0.1,0.09090909090909091
150763,FFF,2013B,0.4,0.13793103448275862
151358,AAA,2013J,0.2,0.16666666666666666
151465,FFF,2013B,0.45,0.1836734693877551
151587,AAA,2014J,0.0,0.0
151697,BBB,2013B,0.1,0.15384615384615385
151745,DDD,2014J,0.2,0.07017543859649122
151800,BBB,2013J,0.05,1.0
151917,BBB,2013J,0.1,0.045454545454545456
151917,BBB,2014J,0.25,0.17857142857142858
152153,BBB,2013B,0.05,0.2
152320,DDD,2014B,0.2,0.15384615384615385
152320,DDD,2014J,0.15,0.0967741935483871
152428,CCC,2014B,0.4,0.16326530612244897
152524,FFF,2014J,0.55,0.0859375
152587,FFF,2013J,0.1,0.03571428571428571
152626,FFF,2014B,0.05,0.008695652173913044
152668,AAA,2014J,0.4,1.0
152671,GGG,2014B,0.15,0.2
152910,BBB,2013B,0.25,0.25
152917,FFF,2014J,0.75,0.08379888268156424
152929,BBB,2013B,0.25,0.22727272727272727
152962,CCC,2014B,0.25,0.14705882352941177
152973,BBB,2014J,0.35,0.3888888888888889
153110,FFF,2013B,0.0,0.0
153170,DDD,2014J,0.2,0.09523809523809523
153212,BBB,2013B,0.15,0.13636363636363635
153611,FFF,2014B,0.1,0.125
153704,BBB,2013B,0.25,0.29411764705882354
153704,BBB,2013J,0.15,0.2727272727272727
153785,FFF,2013B,0.4,0.13333333333333333
153788,EEE,2013J,0.05,0.05263157894736842
154011,BBB,2013J,0.4,0.24242424242424243
154027,BBB,2013B,0.25,0.18518518518518517
154059,FFF,2013J,0.5,0.17857142857142858
154073,DDD,2014J,0.15,0.14285714285714285
154125,BBB,2013B,0.0,0.0
154191,FFF,2013J,0.6,0.17647058823529413
154540,BBB,2013B,0.25,0.5555555555555556
154570,BBB,2013J,0.1,0.11764705882352941
155067,CCC,2014B,0.2,0.4
155158,FFF,2014B,0.0,0.0
155256,GGG,2013J,0.35,0.21875
155298,CCC,2014J,0.05,0.08333333333333333
155298,FFF,2013J,0.25,0.09433962264150944
155484,BBB,2014J,0.1,0.07407407407407407
155511,FFF,2013B,0.1,0.03571428571428571
155550,AAA,2013J,0.5,0.3333333333333333
155631,BBB,2014B,0.15,0.1875
155854,AAA,2013J,0.6,0.24
155938,FFF,2014J,0.05,0.029411764705882353
155956,CCC,2014J,0.25,0.16666666666666666
155963,CCC,2014B,0.2,0.2222222222222222
155984,AAA,2013J,0.05,0.16666666666666666
155984,AAA,2014J,0.25,0.11904761904761904
156127,GGG,2013J,0.45,0.5
156171,FFF,2013J,0.2,0.125
156311,BBB,2013J,0.4,0.17777777777777778
156358,BBB,2014J,0.15,0.17647058823529413
156594,EEE,2014B,0.5,0.29411764705882354
156783,DDD,2013J,0.15,0.08571428571428572
156835,BBB,2013B,0.25,0.13157894736842105
157060,BBB,2013J,0.25,0.23809523809523808
157225,FFF,2014J,0.3,0.5454545454545454
157276,BBB,2014B,0.4,0.2222222222222222
157298,DDD,2013B,0.15,0.0625
157308,FFF,2013B,0.35,0.1891891891891892
157310,DDD,2013J,0.05,0.029411764705882353
157568,AAA,2013J,0.45,0.28125
157752,BBB,2014J,0.0,0.0
157795,BBB,2013J,0.25,0.2777777777777778
158575,DDD,2014J,0.0,0.0
158611,DDD,2013J,0.25,0.13157894736842105
158707,AAA,2014J,0.75,0.625
158708,EEE,2014J,0.4,0.27586206896551724
158831,EEE,2014B,0.35,0.2692307692307692
159287,EEE,2014J,0.1,0.09523809523809523
159293,BBB,2014B,0.2,0.25
159484,GGG,2013J,0.15,0.375
159571,GGG,2014B,0.15,0.6
159596,DDD,2013B,0.15,0.1875
159906,FFF,2014J,0.4,0.21052631578947367
159925,DDD,2013B,0.25,0.06666666666666667
159947,FFF,2014J,0.2,0.0851063829787234
159954,AAA,2013J,0.35,0.3684210526315789
159954,AAA,2014J,0.1,0.16666666666666666
160005,DDD,2013B,0.05,0.01098901098901099
160026,BBB,2014J,0.05,0.3333333333333333
160181,DDD,2014J,0.2,0.11764705882352941
160300,CCC,2014B,0.35,0.1590909090909091
160310,FFF,2013J,0.55,0.06962025316455696
160472,FFF,2014B,0.35,0.2413793103448276
160479,GGG,2014B,0.4,0.36363636363636365
160536,CCC,2014J,0.0,0.0
160536,EEE,2013J,0.05,0.058823529411764705
160945,GGG,2014B,0.2,0.16666666666666666
160946,FFF,2013J,0.8,0.16666666666666666
161491,BBB,2013J,0.1,0.2
161658,FFF,2013B,0.3,0.5
161781,EEE,2014J,0.0,0.0
162210,EEE,2014J,0.35,0.2916666666666667
162650,CCC,2014B,0.05,0.16666666666666666
162809,FFF,2013J,0.2,0.12121212121212122
163067,DDD,2013B,0.0,0.0
163120,FFF,2013J,0.25,0.09090909090909091
163332,FFF,2014B,0.1,0.08695652173913043
163996,DDD,2014J,0.1,0.11764705882352941
164148,FFF,2014J,0.2,0.08695652173913043
164211,GGG,2014B,0.25,0.20833333333333334
164259,AAA,2013J,0.3,0.2608695652173913
164922,GGG,2013J,0.25,0.21739130434782608
164935,DDD,2013J,0.15,0.043478260869565216
164944,AAA,2014J,0.15,0.16666666666666666
164968,CCC,2014J,0.1,0.09090909090909091
164968,EEE,2013J,0.15,0.10714285714285714
165099,BBB,2014J,0.2,0.17391304347826086
165178,DDD,2014B,0.0,0.0
165243,BBB,2013B,0.05,0.0625
165376,EEE,2014B,0.1,0.07692307692307693
165421,DDD,2013B,0.4,0.12698412698412698
165509,EEE,2013J,0.25,0.3125
165617,FFF,2013B,0.7,0.22580645161290322
165647,CCC,2014B,0.15,0.25
165647,CCC,2014J,0.05,0.041666666666666664
165733,CCC,2014B,0.05,0.05263157894736842
165733,CCC,2014J,0.05,0.06666666666666667
165733,DDD,2013B,0.1,0.0425531914893617
165806,FFF,2013B,0.3,0.2857142857142857
165898,GGG,2014B,0.1,1.0
165904,BBB,2014B,0.25,0.1724137931034483
166123,FFF,2014J,0.3,0.08695652173913043
166160,CCC,2014B,0.25,0.13513513513513514
166183,GGG,2013J,0.15,0.5
166327,FFF,2013B,0.6,0.18181818181818182
166342,DDD,2013B,0.05,0.01694915254237288
166421,FFF,2013B,0.3,0.13043478260869565
166713,DDD,2013B,0.15,0.04225352112676056
166988,DDD,2013B,0.15,0.04838709677419355
167106,FFF,2014B,0.7,0.1590909090909091
167717,DDD,2013B,0.0,0.0
167759,FFF,2013B,0.5,0.29411764705882354
167791,CCC,2014B,0.15,0.08571428571428572
167791,EEE,2014B,0.1,0.06896551724137931
167906,AAA,2013J,0.65,0.325
167945,DDD,2014J,0.2,0.3333333333333333
167961,AAA,2014J,0.55,0.3548387096774194
168178,CCC,2014B,0.4,0.24242424242424243
168229,FFF,2013J,0.15,0.02857142857142857
168843,DDD,2014J,0.05,0.07692307692307693
168936,AAA,2013J,0.15,0.14285714285714285
169008,BBB,2014J,0.35,0.12962962962962962
169079,DDD,2013J,0.1,0.05263157894736842
169213,BBB,2013J,0.05,0.125
169297,CCC,2014J,0.05,0.14285714285714285
169380,CCC,2014B,0.25,0.1
169400,BBB,2014J,0.15,0.15
169490,FFF,2013B,0.05,0.03333333333333333
169515,BBB,2013B,0.2,0.5714285714285714
169555,FFF,2013B,0.15,0.21428571428571427
169596,FFF,2014J,0.5,0.19230769230769232
169858,FFF,2013B,0.35,0.1320754716981132
169894,DDD,2014J,0.15,0.11538461538461539
170025,DDD,2013B,0.05,0.018518518518518517
170030,CCC,2014J,0.1,0.06666666666666667
170030,FFF,2013J,0.3,0.06896551724137931
170165,FFF,2013B,0.6,0.18461538461538463
170864,CCC,2014B,0.15,0.1
170874,FFF,2014J,0.45,0.20930232558139536
170936,EEE,2014B,0.25,0.2631578947368421
170943,FFF,2013J,0.25,0.05434782608695652
171304,FFF,2013J,0.15,0.14285714285714285
171549,FFF,2013J,0.05,1.0
171692,FFF,2013J,0.2,0.11764705882352941
171692,FFF,2014J,0.0,0.0
171751,BBB,2014B,0.15,0.1875
171843,EEE,2014J,0.5,0.38461538461538464
171896,CCC,2014B,0.0,0.0
171896,DDD,2013B,0.05,0.021739130434782608
172112,AAA,2013J,0.65,0.28888888888888886
172137,BBB,2014B,0.1,0.06666666666666667
172493,FFF,2014J,0.4,0.08695652173913043
172797,AAA,2013J,0.5,0.18518518518518517
172965,CCC,2014B,0.3,0.08955223880597014
172965,DDD,2014J,0.15,0.08333333333333333
173004,DDD,2013B,0.15,0.10714285714285714
173004,DDD,2013J,0.1,0.09090909090909091
173163,BBB,2014J,0.3,0.25
173316,BBB,2013B,0.15,0.42857142857142855
173335,BBB,2013B,0.05,0.16666666666666666
173370,DDD,2013J,0.35,0.125
173412,FFF,2013J,0.45,0.16666666666666666
173412,FFF,2014J,0.2,0.06896551724137931
173710,EEE,2013J,0.2,0.16
173834,EEE,2013J,0.5,0.2702702702702703
174010,EEE,2013J,0.25,0.625
174024,AAA,2014J,0.1,0.09090909090909091
174094,AAA,2014J,0.25,0.14285714285714285
174222,BBB,2013J,0.0,0.0
174440,BBB,2013J,0.05,1.0
174487,BBB,2013J,0.1,0.125
174745,AAA,2014J,0.4,0.32
174782,AAA,2013J,0.3,0.15
175392,AAA,2013J,0.05,0.023255813953488372
175447,AAA,2014J,0.25,0.17857142857142858
175453,FFF,2013J,0.15,0.10344827586206896
175490,CCC,2014B,0.2,0.10256410256410256
175638,CCC,2014J,0.2,0.5
175932,AAA,2013J,0.25,0.25
175940,EEE,2014J,0.45,0.3
175991,AAA,2013J,0.0,0.0
176092,DDD,2013B,0.2,0.08
177333,DDD,2013B,0.05,0.02564102564102564
177354,DDD,2013J,0.35,0.109375
177492,FFF,2014J,0.45,0.08035714285714286
177568,FFF,2013J,0.65,0.21311475409836064
177781,DDD,2014J,0.05,0.5
177817,DDD,2013B,0.0,0.0
177967,CCC,2014B,0.15,0.07894736842105263
177981,DDD,2013B,0.25,0.06097560975609756
178020,DDD,2013J,0.45,0.06923076923076923
178072,CCC,2014B,0.05,0.2
178072,CCC,2014J,0.05,0.038461538461538464
178118,FFF,2013J,0.0,0.0
178179,FFF,2014B,0.45,0.14516129032258066
178258,DDD,2014B,0.1,0.05405405405405406
178496,CCC,2014B,0.15,0.15
178738,BBB,2013J,0.05,0.5
178963,BBB,2013J,0.05,0.125
179073,BBB,2014J,0.15,0.15
179081,FFF,2014B,0.15,0.15
179254,BBB,2013J,0.05,1.0
179718,DDD,2013J,0.25,0.078125
179892,DDD,2013B,0.15,0.057692307692307696
179904,DDD,2013J,0.1,0.2222222222222222
180651,DDD,2013J,0.35,0.06796116504854369
180667,DDD,2013B,0.0,0.0
180753,AAA,2013J,0.5,0.23809523809523808
180958,DDD,2013B,0.15,0.03
180974,FFF,2013B,0.05,0.058823529411764705
180974,FFF,2013J,0.25,0.05555555555555555
180976,CCC,2014B,0.25,0.10416666666666667
181508,FFF,2013B,0.35,0.0945945945945946
181861,CCC,2014J,0.55,0.2391304347826087
181992,FFF,2013B,0.3,0.13636363636363635
182400,EEE,2014B,0.4,0.42105263157894735
182468,FFF,2013B,0.25,0.16666666666666666
182824,BBB,2013B,0.1,0.4
182854,CCC,2014J,0.2,0.11764705882352941
183057,AAA,2014J,0.1,0.2222222222222222
183096,AAA,2013J,0.4,0.23529411764705882
183331,DDD,2014B,0.0,0.0
183429,FFF,2014B,0.2,0.1
183714,DDD,2013B,0.25,0.09433962264150944
183947,AAA,2013J,0.5,0.29411764705882354
184129,FFF,2013B,0.1,0.2
184137,GGG,2014B,0.1,0.11764705882352941
184271,AAA,2013J,0.55,0.275
184409,DDD,2014J,0.1,0.05714285714285714
184473,FFF,2013J,0.6,0.2033898305084746
184720,FFF,2014J,0.0,0.0
184972,BBB,2014J,0.45,0.225
185021,BBB,2014B,0.05,0.5
185024,DDD,2013J,0.05,0.3333333333333333
185024,DDD,2014J,0.15,0.2
185057,EEE,2014B,0.15,0.17647058823529413
185127,CCC,2014J,0.05,0.05263157894736842
185127,DDD,2013J,0.1,0.03125
185349,BBB,2013B,0.2,0.18181818181818182
185350,AAA,2014J,0.0,0.0
185496,FFF,2013B,0.8,0.23529411764705882
185994,FFF,2014J,0.55,0.12087912087912088
186149,AAA,2013J,0.2,0.10256410256410256
186380,FFF,2013B,0.4,0.0761904761904762
186476,EEE,2014B,0.4,0.4
186565,BBB,2014B,0.15,0.5
186670,BBB,2013B,0.15,0.6
186988,BBB,2013B,0.0,0.0
187100,AAA,2013J,0.25,0.125
187199,FFF,2013J,0.35,0.11864406779661017
187257,BBB,2014B,0.0,0.0
187435,CCC,2014B,0.15,0.06818181818181818
187601,BBB,2014B,0.15,0.05357142857142857
187623,DDD,2013B,0.1,0.07692307692307693
187663,DDD,2014B,0.15,0.17647058823529413
187793,BBB,2013B,0.05,0.09090909090909091
188026,BBB,2013J,0.05,0.125
188152,BBB,2013B,0.2,0.19047619047619047
188251,CCC,2014J,0.2,0.36363636363636365
188260,EEE,2014B,0.25,0.2777777777777778
188273,CCC,2014J,0.1,0.13333333333333333
188273,EEE,2013J,0.1,0.08333333333333333
188278,AAA,2014J,0.2,0.12121212121212122
188524,FFF,2013J,0.0,0.0
188662,CCC,2014J,0.4,0.25
188662,EEE,2014B,0.0,0.0
188766,BBB,2014J,0.05,0.043478260869565216
189035,BBB,2014B,0.1,0.13333333333333333
189095,BBB,2013J,0.0,0.0
189117,EEE,2014J,0.35,0.2692307692307692
189143,DDD,2014J,0.15,0.10714285714285714
189178,DDD,2014B,0.15,0.08571428571428572
189428,CCC,2014B,0.2,0.2
189442,DDD,2014B,0.2,0.09090909090909091
189624,CCC,2014B,0.3,0.09836065573770492
189624,DDD,2013J,0.2,0.05714285714285714
189629,EEE,2013J,0.35,0.3684210526315789
189664,GGG,2013J,0.15,0.125
189720,FFF,2013B,0.0,0.0
189879,AAA,2013J,0.35,0.20588235294117646
190279,DDD,2014J,0.15,0.05660377358490566
190352,BBB,2014B,0.15,0.12
190418,FFF,2014B,0.35,0.07291666666666667
190565,BBB,2014B,0.25,0.21739130434782608
190780,EEE,2014J,0.1,0.06896551724137931
190910,FFF,2013J,0.0,0.0
190930,FFF,2014B,0.5,0.17857142857142858
191000,EEE,2013J,0.0,0.0
191195,DDD,2013B,0.25,0.125
191269,BBB,2013J,0.25,0.18518518518518517
191445,DDD,2013J,0.4,0.11594202898550725
191459,BBB,2014J,0.3,0.21428571428571427
191590,FFF,2014B,0.35,0.1320754716981132
191732,DDD,2014J,0.05,0.25
191746,BBB,2014J,0.15,0.17647058823529413
191797,CCC,2014B,0.2,0.16
191896,DDD,2013B,0.15,0.05357142857142857
191972,DDD,2013B,0.25,0.050505050505050504
191973,BBB,2014J,0.2,0.15384615384615385
192183,AAA,2013J,0.3,0.15789473684210525
192186,DDD,2014B,0.25,0.13513513513513514
192196,DDD,2013B,0.15,0.075
192375,DDD,2014J,0.1,0.0625
192424,BBB,2013B,0.2,0.1111111111111111
192680,FFF,2013J,0.15,0.06
192944,BBB,2014J,0.3,0.15384615384615385
193163,CCC,2014B,0.05,0.125
193163,EEE,2014B,0.2,0.3076923076923077
193193,FFF,2013B,0.45,0.3103448275862069
193310,BBB,2014J,0.25,0.15625
193822,BBB,2013B,0.15,0.2
193834,FFF,2013B,0.25,0.11627906976744186
194163,FFF,2014J,0.5,0.09523809523809523
195096,BBB,2013J,0.5,0.4
195234,EEE,2013J,0.2,0.8
195246,FFF,2014J,0.15,0.07894736842105263
195262,AAA,2013J,0.65,0.40625
195345,BBB,2014J,0.2,0.15384615384615385
195515,FFF,2014B,0.4,0.19047619047619047
195552,FFF,2014J,0.75,0.16483516483516483
195897,EEE,2014J,0.45,0.28125
195938,BBB,2013J,0.1,0.08695652173913043
195940,BBB,2014J,0.2,0.2
196132,EEE,2014J,0.35,0.2692307692307692
196189,CCC,2014J,0.25,0.20833333333333334
196266,DDD,2013B,0.05,0.058823529411764705
197240,BBB,2013J,0.1,0.3333333333333333
197412,BBB,2013J,0.2,0.16666666666666666
197486,EEE,2013J,0.05,0.034482758620689655
197527,BBB,2014J,0.05,0.3333333333333333
197536,FFF,2014J,0.15,0.15789473684210525
197538,FFF,2014B,0.05,0.058823529411764705
197595,BBB,2013B,0.15,0.16666666666666666
197730,EEE,2014B,0.5,0.38461538461538464
197759,BBB,2013J,0.05,0.030303030303030304
198167,GGG,2014J,0.35,0.23333333333333334
198902,CCC,2014B,0.1,0.16666666666666666
198902,EEE,2014B,0.1,0.13333333333333333
198956,BBB,2013B,0.05,0.08333333333333333
199009,FFF,2014J,0.5,0.18181818181818182
199029,BBB,2013J,0.15,0.1
199244,FFF,2013B,0.45,0.140625
199361,CCC,2014J,0.0,0.0
199361,FFF,2013J,0.65,0.09090909090909091
199446,FFF,2013B,0.75,0.189873417721519
199520,BBB,2013B,0.15,0.13636363636363635
199636,AAA,2014J,0.55,0.3333333333333333
199663,BBB,2013J,0.1,0.10526315789473684
199760,CCC,2014J,0.4,0.20512820512820512
199897,AAA,2014J,0.55,0.3548387096774194
200095,EEE,2013J,0.1,0.08695652173913043
200372,CCC,2014B,0.0,0.0
200773,FFF,2013B,0.25,0.07246376811594203
200804,AAA,2014J,0.65,0.3939393939393939
200860,AAA,2013J,0.05,0.125
200905,BBB,2013B,0.35,0.13725490196078433
201151,DDD,2014B,0.2,0.10526315789473684
201327,CCC,2014B,0.5,0.35714285714285715
201425,CCC,2014J,0.45,0.3
201431,BBB,2014B,0.2,0.3333333333333333
202138,DDD,2014J,0.0,0.0
202394,BBB,2014B,0.05,0.06666666666666667
202487,FFF,2013B,0.15,0.0625
202506,DDD,2013B,0.0,0.0
202606,EEE,2014J,0.1,0.14285714285714285
202635,AAA,2013J,0.3,0.5
202677,EEE,2013J,0.3,0.2857142857142857
203050,FFF,2013B,0.35,0.09722222222222222
203066,DDD,2013J,0.15,0.047619047619047616
203149,DDD,2014J,0.1,0.13333333333333333
203481,BBB,2013B,0.05,0.07142857142857142
203568,FFF,2014B,0.3,0.1875
203640,BBB,2013J,0.4,0.4444444444444444
203707,FFF,2013B,0.15,0.09090909090909091
203963,GGG,2014B,0.45,0.2727272727272727
204182,DDD,2013J,0.4,0.11594202898550725
204410,DDD,2014J,0.15,0.05357142857142857
